track_id,frame_id,label,X,Y,Z,img_name,x,y,r,vol_real,vol_rep,xrep,yrep,error,x1cm,y1cm,d2val1,d2val2
0,0,baya,-6.6631,-6.05252,60.8843,VID_20220217_101621_F0.png,795,393,19.7617,2.07496,2.20363,795.316,393.393,0.50484,813.99,409.222,NULL,NULL
0,1,baya,-6.6631,-6.05252,60.8843,VID_20220217_101621_F-1.png,794,490,0,0,0,794.098,490.052,0.111087,790.776,511.133,NULL,NULL
1,0,keypoint,-14.9706,-0.11728,58.6687,VID_20220217_101621_F0.png,569,533,0,0,0,571.471,533.011,2.47103,597.651,533.203,NULL,NULL
1,1,keypoint,-14.9706,-0.11728,58.6687,VID_20220217_101621_F-1.png,601,592,0,0,0,602.464,591.592,1.51957,602.534,612.179,NULL,NULL
2,0,val_1,-22.3381,-14.5942,62.0971,VID_20220217_101621_F0.png,406,195,0,0,0,410.874,199.023,6.32018,431.582,211.648,1.91244,NULL
2,1,val_1,-22.3381,-14.5942,62.0971,VID_20220217_101621_F-1.png,420,273,0,0,0,425.251,275.819,5.95967,427.342,298.421,1.91244,NULL
3,0,cal_2,-13.6943,-15.0764,63.4722,VID_20220217_101621_F0.png,629,192,0,0,0,632.019,195.432,4.57065,648.29,212.147,NULL,NULL
3,1,cal_2,-13.6943,-15.0764,63.4722,VID_20220217_101621_F-1.png,639,273,0,0,0,640.51,275.101,2.58712,639.533,297.594,NULL,NULL
4,0,baya,-5.06358,-8.04705,62.2622,VID_20220217_101621_F0.png,838,350,20.1294,2.38064,2.63262,838.496,350.632,0.803459,851.634,370.116,NULL,NULL
4,1,baya,-5.06358,-8.04705,62.2622,VID_20220217_101621_F-1.png,837,443,0,0,0,836.775,443.067,0.234371,832.879,464.15,NULL,NULL
5,0,baya,-11.8035,-9.33799,59.6722,VID_20220217_101621_F0.png,658,310,19.4957,1.5237,1.96474,659.586,311.584,2.24178,679.773,326.487,NULL,NULL
5,1,baya,-11.8035,-9.33799,59.6722,VID_20220217_101621_F-1.png,667,434,0,0,0,668.212,434.483,1.30424,666.748,456.704,NULL,NULL
6,0,baya,-7.56685,-4.51007,60.6566,VID_20220217_101621_F0.png,771,429,21.78,2.53835,2.80666,771.8,429.306,0.856155,793.552,441.404,NULL,NULL
6,1,baya,-7.56685,-4.51007,60.6566,VID_20220217_101621_F-1.png,773,516,0,0,0,772.648,515.959,0.354696,769.691,536.822,NULL,NULL
7,0,baya,-4.18531,-7.47608,61.0996,VID_20220217_101621_F0.png,858,360,19.3665,2.09402,2.23709,858.198,360.501,0.538793,870.478,380.97,NULL,NULL
7,1,baya,-4.18531,-7.47608,61.0996,VID_20220217_101621_F-1.png,852,470,0,0,0,851.951,470.03,0.0577431,847.686,491.231,NULL,NULL
8,0,baya,-3.2842,-5.72747,61.3869,VID_20220217_101621_F0.png,882,402,18.5337,2.05152,1.98474,881.237,402.149,0.777378,893.684,422.404,NULL,NULL
8,1,baya,-3.2842,-5.72747,61.3869,VID_20220217_101621_F-1.png,871,498,0,0,0,871.859,498.144,0.870475,867.307,518.866,NULL,NULL
9,0,baya,-5.89877,-4.57065,60.8508,VID_20220217_101621_F0.png,814,428,20.9896,2.42929,2.59487,814.517,428.219,0.56101,834.47,442.646,NULL,NULL
9,1,baya,-5.89877,-4.57065,60.8508,VID_20220217_101621_F-1.png,811,517,0,0,0,810.643,516.955,0.359901,807.059,537.714,NULL,NULL
10,0,baya,-10.6787,-10.8165,61.2686,VID_20220217_101621_F0.png,694,281,22.1338,2.37653,3.19088,695.701,282.841,2.50641,713.313,299.489,NULL,NULL
10,1,baya,-10.6787,-10.8165,61.2686,VID_20220217_101621_F-1.png,702,390,0,0,0,702.648,390.645,0.914182,700.718,412.751,NULL,NULL
11,0,keypoint,-18.1753,-4.29967,60.3803,VID_20220217_101621_F0.png,498,433,0,0,0,501.06,433.813,3.16619,525.815,439.277,NULL,NULL
11,1,keypoint,-18.1753,-4.29967,60.3803,VID_20220217_101621_F-1.png,533,494,0,0,0,535.961,494.283,2.97416,537.031,515.231,NULL,NULL
12,0,baya,-10.3787,-5.09536,58.7504,VID_20220217_101621_F0.png,691,411,20.0025,1.69866,1.94883,692.07,411.569,1.21172,715.538,422.321,NULL,NULL
12,1,baya,-10.3787,-5.09536,58.7504,VID_20220217_101621_F-1.png,699,524,0,0,0,699.525,524.009,0.525532,697.623,545.537,NULL,NULL
13,0,baya,-9.73859,-6.10897,59.4771,VID_20220217_101621_F0.png,711,388,21.4394,2.22481,2.53418,711.915,388.662,1.1294,733.792,401.468,NULL,NULL
13,1,baya,-9.73859,-6.10897,59.4771,VID_20220217_101621_F-1.png,717,499,0,0,0,717.459,499.089,0.467934,715.284,520.631,NULL,NULL
14,0,baya,-10.2769,-8.88187,59.3408,VID_20220217_101621_F0.png,696,320,22.0802,2.26616,2.83159,697.403,321.348,1.94597,716.987,337.142,NULL,NULL
14,1,baya,-10.2769,-8.88187,59.3408,VID_20220217_101621_F-1.png,702,451,0,0,0,702.574,451.291,0.643687,700.536,473.475,NULL,NULL
15,0,baya,-10.7266,-11.612,62.5837,VID_20220217_101621_F0.png,699,268,17.6072,1.32125,1.72376,700.15,269.941,2.25589,716.804,286.763,NULL,NULL
15,1,baya,-10.7266,-11.612,62.5837,VID_20220217_101621_F-1.png,707,359,0,0,0,708.31,359.931,1.60665,706.382,381.866,NULL,NULL
16,0,val_1,-20.441,-14.6954,62.3165,VID_20220217_101621_F0.png,455,194,0,0,0,459.58,197.882,6.00346,479.593,211.307,NULL,NULL
16,1,val_1,-20.441,-14.6954,62.3165,VID_20220217_101621_F-1.png,468,274,0,0,0,472.093,276.677,4.89043,473.515,299.307,NULL,NULL
17,0,baya,-10.6965,-7.15414,58.9856,VID_20220217_101621_F0.png,683,361,20.6407,1.74149,2.21767,684.875,362.039,2.14351,706.52,375.548,NULL,NULL
17,1,baya,-10.6965,-7.15414,58.9856,VID_20220217_101621_F-1.png,692,485,0,0,0,692.016,485.109,0.109746,690.186,507.017,NULL,NULL
18,0,baya,-4.52084,-5.90378,60.6047,VID_20220217_101621_F0.png,849,396,20.302,2.41799,2.44586,848.835,396.254,0.3027,864.243,415.03,NULL,NULL
18,1,baya,-4.52084,-5.90378,60.6047,VID_20220217_101621_F-1.png,841,502,0,0,0,841.306,502.057,0.311197,837.168,523.071,NULL,NULL
19,0,val_2,-19.496,-14.7388,62.482,VID_20220217_101621_F0.png,480,194,0,0,0,484.146,197.78,5.6101,503.755,211.613,NULL,1.9225
19,1,val_2,-19.496,-14.7388,62.482,VID_20220217_101621_F-1.png,492,274,0,0,0,495.883,276.611,4.67859,496.966,299.232,NULL,1.9225
20,0,baya,-11.3125,-4.04607,58.8692,VID_20220217_101621_F0.png,668,437,17.9876,1.34664,1.40325,668.253,437.367,0.446022,692.821,445.566,NULL,NULL
