track_id,frame_id,label,X,Y,Z,img_name,x,y,r,vol_real,vol_rep,xrep,yrep,error,x1cm,y1cm,d2val1,d2val2
0,0,baya,0,0,0,VID_20220217_111957_F0.png,553,335,29.4206,1.61196,1.93538,-nan,-nan,-1,-nan,-nan,NULL,NULL
0,1,baya,0,0,0,VID_20220217_111957_F-1.png,550,485,0,0,0,449.562,2246.53,1764.39,405.986,2237.84,NULL,NULL
1,0,baya,-9.11695,-7.37644,49.2943,VID_20220217_111957_F0.png,678,320,23.4649,2.98708,3.84214,679.333,321.398,1.9316,703.556,339.687,NULL,NULL
1,1,baya,-9.11695,-7.37644,49.2943,VID_20220217_111957_F-1.png,650,475,0,0,0,651.317,475.289,1.34871,643.308,497.92,NULL,NULL
2,0,baya,-12.7227,-7.7137,49.798,VID_20220217_111957_F0.png,569,312,29.4437,3.80745,3.99457,570.988,313.861,2.72275,597.363,328.783,NULL,NULL
2,1,baya,-12.7227,-7.7137,49.798,VID_20220217_111957_F-1.png,561,441,0,0,0,564.257,441.714,3.33439,558.307,464.945,NULL,NULL
3,0,baya,0.509532,-5.8258,51.7116,VID_20220217_111957_F0.png,979,374,27.2971,3.8377,4.42032,978.547,374.404,0.606627,975.959,402.015,NULL,NULL
3,1,baya,0.509532,-5.8258,51.7116,VID_20220217_111957_F-1.png,895,508,0,0,0,895.344,508.092,0.356075,883.184,527.644,NULL,NULL
4,0,baya,-9.47165,-5.52746,48.6214,VID_20220217_111957_F0.png,663,372,31.6299,0,0,664.196,372.935,1.51835,691.481,387.793,NULL,NULL
4,1,baya,-9.47165,-5.52746,48.6214,VID_20220217_111957_F-1.png,635,513,0,0,0,636.538,513.112,1.54163,628.799,535.434,NULL,NULL
5,0,keypoint,-18.5172,3.67936,48.9041,VID_20220217_111957_F0.png,377,645,0,3.88192,4.19153,381.823,643.711,4.99229,412.629,638,NULL,NULL
5,1,keypoint,-18.5172,3.67936,48.9041,VID_20220217_111957_F-1.png,427,589,0,0,0,431.604,588.397,4.64339,430.225,609.497,NULL,NULL
6,0,baya,0,0,0,VID_20220217_111957_F0.png,631,331,27.9034,4.59954,4.92147,-nan,-nan,-1,-nan,-nan,NULL,NULL
6,1,baya,0,0,0,VID_20220217_111957_F-1.png,614,477,0,0,0,449.562,2246.53,1777.15,405.986,2237.84,NULL,NULL
7,0,baya,-1.53155,-3.56221,50.1619,VID_20220217_111957_F0.png,915,434,28.9085,0,0,916.516,434.093,1.51853,928.61,460.343,NULL,NULL
7,1,baya,-1.53155,-3.56221,50.1619,VID_20220217_111957_F-1.png,835,556,0,0,0,833.112,555.553,1.93986,821.666,575.23,NULL,NULL
8,0,baya,-2.31328,-7.96884,52.1514,VID_20220217_111957_F0.png,896,316,29.1671,3.0995,3.46995,895.281,316.867,1.12683,903.492,343.261,NULL,NULL
8,1,baya,-2.31328,-7.96884,52.1514,VID_20220217_111957_F-1.png,836,454,0,0,0,836.959,454.278,0.998076,825.977,475.043,NULL,NULL
9,0,baya,0,0,0,VID_20220217_111957_F0.png,531,388,26.78,3.54618,3.82352,-nan,-nan,-1,-nan,-nan,NULL,NULL
