track_id,frame_id,label,X,Y,Z,img_name,x,y,r,vol_real,vol_rep,xrep,yrep,error,x1cm,y1cm,d2val1,d2val2
0,0,val_2,-19.9719,-10.8824,56.9401,VID_20220217_103003_F-1.png,420,259,0,0,0,424.662,261.946,5.51446,448.349,273.99,NULL,1.98803
0,1,val_2,-19.9719,-10.8824,56.9401,VID_20220217_103003_F3.png,428,179,0,0,0,433.192,183.326,6.75796,448.862,159.145,NULL,1.98803
1,0,baya,-13.9797,-1.3262,61.4118,VID_20220217_103003_F-1.png,611,504,0,0,0,613.763,504.924,2.91374,638.663,507.129,NULL,NULL
1,1,baya,-13.9797,-1.3262,61.4118,VID_20220217_103003_F3.png,671,449,0,0,0,671.006,448.87,0.130642,682.185,423.106,NULL,NULL
2,0,baya,-9.06714,-5.02003,56.8726,VID_20220217_103003_F-1.png,718,409,0,0,0,718.532,409.363,0.64429,742.16,421.57,NULL,NULL
2,1,baya,-9.06714,-5.02003,56.8726,VID_20220217_103003_F3.png,798,272,0,0,0,798.823,273.68,1.8701,809.288,247.746,NULL,NULL
3,0,baya,0,0,0,VID_20220217_103003_F-1.png,593,486,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
3,1,baya,0,0,0,VID_20220217_103003_F3.png,649,415,0,0,0,4109.99,-6461.07,-1,4112.05,-6634.86,NULL,NULL
4,0,baya,-8.32364,-3.59856,56.3895,VID_20220217_103003_F-1.png,736,444,0,0,0,736.686,444.41,0.799076,761.688,454.496,NULL,NULL
4,1,baya,-8.32364,-3.59856,56.3895,VID_20220217_103003_F3.png,834,289,0,0,0,834.182,290.182,1.19587,844.188,263.616,NULL,NULL
5,0,val_1,-20.9147,-10.9346,56.8347,VID_20220217_103003_F-1.png,393,257,0,0,0,398.182,260.122,6.04931,422.131,271.806,1.94148,NULL
5,1,val_1,-20.9147,-10.9346,56.8347,VID_20220217_103003_F3.png,397,177,0,0,0,402.704,181.508,7.27057,418.776,157.291,1.94148,NULL
6,0,baya,0,0,0,VID_20220217_103003_F-1.png,621,489,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
6,1,baya,0,0,0,VID_20220217_103003_F3.png,711,377,0,0,0,4109.99,-6461.07,-1,4112.05,-6634.86,NULL,NULL
7,0,baya,-8.58582,-2.31291,57.6861,VID_20220217_103003_F-1.png,734,478,0,0,0,734.801,478.409,0.899375,760.511,484.872,NULL,NULL
7,1,baya,-8.58582,-2.31291,57.6861,VID_20220217_103003_F3.png,832,342,0,0,0,831.912,342.521,0.528237,841.649,316.019,NULL,NULL
