,nube1,tamaño_nube1,nube2,tamaño_nube2,matcheos,rmse,radio,giros
83,0.0,34.0,83.0,17.0,0.0,inf,1.0,4.0
84,0.0,34.0,84.0,12.0,0.0,inf,1.0,4.0
85,0.0,34.0,85.0,18.0,0.0,inf,1.0,4.0
86,0.0,34.0,86.0,19.0,0.0,inf,1.0,4.0
87,0.0,34.0,87.0,16.0,0.0,inf,1.0,4.0
88,0.0,34.0,88.0,17.0,0.0,inf,1.0,4.0
89,0.0,34.0,89.0,22.0,0.0,inf,1.0,4.0
90,0.0,34.0,90.0,10.0,0.0,inf,1.0,4.0
91,0.0,34.0,91.0,20.0,0.0,inf,1.0,4.0
92,0.0,34.0,92.0,13.0,0.0,inf,1.0,4.0
93,0.0,34.0,93.0,23.0,0.0,inf,1.0,4.0
94,0.0,34.0,94.0,23.0,0.0,inf,1.0,4.0
95,0.0,34.0,95.0,11.0,0.0,inf,1.0,4.0
96,0.0,34.0,96.0,21.0,0.0,inf,1.0,4.0
97,1.0,12.0,0.0,31.0,10.0,0.9975405378854127,1.0,4.0
98,1.0,12.0,1.0,13.0,12.0,0.6635337473172089,1.0,4.0
99,1.0,12.0,2.0,16.0,0.0,inf,1.0,4.0
100,1.0,12.0,3.0,13.0,9.0,1.0093112735286078,1.0,4.0
101,1.0,12.0,4.0,18.0,10.0,0.8842828411870287,1.0,4.0
102,1.0,12.0,5.0,30.0,11.0,0.8930258023001408,1.0,4.0
103,1.0,12.0,6.0,31.0,11.0,0.9294206941407198,1.0,4.0
104,1.0,12.0,7.0,23.0,10.0,0.8965399117902315,1.0,4.0
105,1.0,12.0,8.0,24.0,9.0,0.8091424466722866,1.0,4.0
106,1.0,12.0,9.0,16.0,10.0,0.9134387137242005,1.0,4.0
107,1.0,12.0,10.0,14.0,10.0,0.9910411674718643,1.0,4.0
108,1.0,12.0,11.0,13.0,9.0,0.895727310648339,1.0,4.0
109,1.0,12.0,12.0,18.0,10.0,0.903854882352788,1.0,4.0
110,1.0,12.0,13.0,16.0,9.0,0.8291266733571414,1.0,4.0
111,1.0,12.0,14.0,25.0,9.0,0.8221271744754873,1.0,4.0
112,1.0,12.0,15.0,12.0,9.0,0.7886529494241827,1.0,4.0
113,1.0,12.0,16.0,16.0,10.0,0.846122170442865,1.0,4.0
114,1.0,12.0,17.0,12.0,10.0,0.7821679190769164,1.0,4.0
115,1.0,12.0,18.0,23.0,10.0,0.9743091827302037,1.0,4.0
116,1.0,12.0,19.0,17.0,10.0,0.9182935847791531,1.0,4.0
117,1.0,12.0,20.0,25.0,11.0,0.933177983068475,1.0,4.0
118,1.0,12.0,21.0,27.0,11.0,0.8108242774823466,1.0,4.0
119,1.0,12.0,22.0,21.0,10.0,0.9103440133330959,1.0,4.0
120,1.0,12.0,23.0,12.0,9.0,0.9400127132814794,1.0,4.0
121,1.0,12.0,24.0,11.0,9.0,0.8876231242157275,1.0,4.0
122,1.0,12.0,25.0,16.0,9.0,0.8717710761282427,1.0,4.0
123,1.0,12.0,26.0,14.0,9.0,1.0446231088467948,1.0,4.0
124,1.0,12.0,27.0,13.0,9.0,1.0138167111149936,1.0,4.0
125,1.0,12.0,28.0,22.0,10.0,0.7977569540052328,1.0,4.0
126,1.0,12.0,29.0,26.0,10.0,0.8409725260309946,1.0,4.0
127,1.0,12.0,30.0,17.0,9.0,0.699539911532026,1.0,4.0
128,1.0,12.0,31.0,23.0,11.0,0.9720658457591943,1.0,4.0
129,1.0,12.0,32.0,14.0,9.0,0.7708079990556783,1.0,4.0
130,1.0,12.0,33.0,28.0,10.0,1.0047452125771783,1.0,4.0
131,1.0,12.0,34.0,26.0,10.0,0.9508352775071204,1.0,4.0
132,1.0,12.0,35.0,19.0,9.0,0.7185607199199757,1.0,4.0
133,1.0,12.0,36.0,24.0,9.0,0.864959571878697,1.0,4.0
134,1.0,12.0,37.0,29.0,11.0,0.9685306617328109,1.0,4.0
135,1.0,12.0,38.0,25.0,10.0,0.9322710590487445,1.0,4.0
136,1.0,12.0,39.0,36.0,10.0,0.8919581805032722,1.0,4.0
137,1.0,12.0,40.0,17.0,11.0,0.8770506211680652,1.0,4.0
138,1.0,12.0,41.0,14.0,10.0,0.7803537190986471,1.0,4.0
139,1.0,12.0,42.0,14.0,9.0,0.6928153052159776,1.0,4.0
140,1.0,12.0,43.0,30.0,10.0,0.9764885955158913,1.0,4.0
141,1.0,12.0,44.0,18.0,10.0,0.8855149877755033,1.0,4.0
142,1.0,12.0,45.0,12.0,9.0,0.8793316555263344,1.0,4.0
143,1.0,12.0,46.0,15.0,9.0,0.7787903053677221,1.0,4.0
144,1.0,12.0,47.0,10.0,0.0,inf,1.0,4.0
145,1.0,12.0,48.0,11.0,9.0,0.9322634563868223,1.0,4.0
146,1.0,12.0,49.0,16.0,9.0,0.9049358849161235,1.0,4.0
147,1.0,12.0,50.0,28.0,10.0,0.7358294958039373,1.0,4.0
148,1.0,12.0,51.0,12.0,10.0,0.8972855190608731,1.0,4.0
149,1.0,12.0,52.0,5.0,6.0,1.0521777432063149,1.0,4.0
150,1.0,12.0,53.0,18.0,10.0,0.9585759319558198,1.0,4.0
151,1.0,12.0,54.0,8.0,9.0,0.9532514875833374,1.0,4.0
152,1.0,12.0,55.0,23.0,10.0,0.9846069544313589,1.0,4.0
153,1.0,12.0,56.0,17.0,10.0,0.8210068591953018,1.0,4.0
154,1.0,12.0,57.0,12.0,9.0,0.8864923036647168,1.0,4.0
155,1.0,12.0,58.0,20.0,9.0,0.7981636687801922,1.0,4.0
156,1.0,12.0,59.0,24.0,10.0,0.8292885386443745,1.0,4.0
157,1.0,12.0,60.0,11.0,0.0,inf,1.0,4.0
158,1.0,12.0,61.0,26.0,11.0,0.9698278314238661,1.0,4.0
159,1.0,12.0,62.0,15.0,9.0,0.8755596216166381,1.0,4.0
160,1.0,12.0,63.0,19.0,9.0,0.9249744869646989,1.0,4.0
161,1.0,12.0,64.0,17.0,10.0,0.9719005663954619,1.0,4.0
162,1.0,12.0,65.0,18.0,9.0,0.6697290621843893,1.0,4.0
163,1.0,12.0,66.0,18.0,8.0,0.8421742604420387,1.0,4.0
164,1.0,12.0,67.0,24.0,10.0,0.8619849821039335,1.0,4.0
165,1.0,12.0,68.0,17.0,8.0,0.8998439384865419,1.0,4.0
166,1.0,12.0,69.0,20.0,11.0,0.9591153713225006,1.0,4.0
167,1.0,12.0,70.0,15.0,9.0,0.8745885753103272,1.0,4.0
168,1.0,12.0,71.0,20.0,9.0,0.8905882984940715,1.0,4.0
169,1.0,12.0,72.0,22.0,10.0,0.9137316264462537,1.0,4.0
170,1.0,12.0,73.0,18.0,9.0,0.7778403344700334,1.0,4.0
171,1.0,12.0,74.0,14.0,11.0,0.7573285775487396,1.0,4.0
172,1.0,12.0,75.0,12.0,9.0,0.8963402214523123,1.0,4.0
173,1.0,12.0,76.0,15.0,10.0,0.9898818133154584,1.0,4.0
174,1.0,12.0,77.0,20.0,9.0,0.925409077835193,1.0,4.0
175,1.0,12.0,78.0,17.0,8.0,0.7997514219554711,1.0,4.0
176,1.0,12.0,79.0,18.0,11.0,0.9101103751245356,1.0,4.0
177,1.0,12.0,80.0,9.0,8.0,0.7707770847245502,1.0,4.0
178,1.0,12.0,81.0,16.0,7.0,0.9123346972287065,1.0,4.0
179,1.0,12.0,82.0,20.0,9.0,0.7356773341585539,1.0,4.0
180,1.0,12.0,83.0,17.0,10.0,0.8691299230060079,1.0,4.0
181,1.0,12.0,84.0,12.0,6.0,0.7045414214025619,1.0,4.0
182,1.0,12.0,85.0,18.0,0.0,inf,1.0,4.0
183,1.0,12.0,86.0,19.0,9.0,0.878043945443082,1.0,4.0
184,1.0,12.0,87.0,16.0,8.0,0.9301457660587347,1.0,4.0
185,1.0,12.0,88.0,17.0,9.0,0.7121406250240946,1.0,4.0
186,1.0,12.0,89.0,22.0,9.0,0.9457012913148283,1.0,4.0
187,1.0,12.0,90.0,10.0,9.0,1.0078807762882922,1.0,4.0
188,1.0,12.0,91.0,20.0,9.0,0.7490212812122002,1.0,4.0
189,1.0,12.0,92.0,13.0,7.0,0.8638275097450172,1.0,4.0
190,1.0,12.0,93.0,23.0,10.0,0.9165395495926086,1.0,4.0
191,1.0,12.0,94.0,23.0,10.0,0.8690261239677495,1.0,4.0
192,1.0,12.0,95.0,11.0,9.0,0.8625598296429138,1.0,4.0
193,1.0,12.0,96.0,21.0,10.0,0.9042748725281883,1.0,4.0
194,2.0,18.0,0.0,31.0,0.0,inf,1.0,4.0
195,2.0,18.0,1.0,13.0,0.0,inf,1.0,4.0
196,2.0,18.0,2.0,16.0,15.0,0.020913131480229354,1.0,4.0
197,2.0,18.0,3.0,13.0,0.0,inf,1.0,4.0
198,2.0,18.0,4.0,18.0,0.0,inf,1.0,4.0
199,2.0,18.0,5.0,30.0,0.0,inf,1.0,4.0
200,2.0,18.0,6.0,31.0,0.0,inf,1.0,4.0
201,2.0,18.0,7.0,23.0,0.0,inf,1.0,4.0
