track_id,X,Y,Z
1,0.0,0.0,0.0
2,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.317558,-0.276583,3.52164
13,0.985687,-0.269498,3.65018
14,0.0,0.0,0.0
15,-0.398209,-0.117066,3.67415
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,-0.134311,-0.252994,3.70014
19,0.0,0.0,0.0
20,1.32649,-0.634985,3.78595
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.436991,-0.373517,3.35344
24,-0.250681,-0.0144236,3.80005
25,-0.484239,-0.924873,4.26394
26,0.533145,-0.467784,3.21276
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.735447,-0.49846,3.30642
32,1.39297,-0.81189,3.8549
34,-0.0783122,-0.108049,3.80157
35,0.0,0.0,0.0
36,0.816405,-0.880167,3.60166
37,0.303071,-0.494152,3.26607
38,0.547716,-0.684461,3.35941
39,0.0541547,-0.891531,3.54709
40,0.196616,-1.02453,3.69051
41,-0.552468,-0.224156,3.88686
42,1.03842,-0.526143,3.39636
43,0.396264,-0.949061,3.43077
44,0.37351,-0.781697,3.25455
45,0.597287,-0.88546,3.45181
46,0.175247,-0.318591,3.39307
47,0.0,0.0,0.0
49,0.449488,-0.213503,3.78247
