track_id,X,Y,Z
8,0.0,0.0,0.0
11,0.0,0.0,0.0
15,-0.171436,-0.097784,1.74439
16,0.0,0.0,0.0
17,0.0,0.0,0.0
19,0.0681229,-0.301424,1.58182
20,0.0,0.0,0.0
22,-0.140013,-0.214793,1.71826
24,-0.117735,-0.0644088,1.79322
26,0.207727,-0.213752,1.66122
27,0.0,0.0,0.0
28,0.344315,-0.181553,1.71864
30,0.0,0.0,0.0
31,0.267974,-0.199532,1.58125
32,0.517492,-0.34541,1.76268
34,0.0,0.0,0.0
36,0.326415,-0.409234,1.76505
38,0.0,0.0,0.0
40,0.0656707,-0.435684,1.68377
42,0.38948,-0.215753,1.62232
44,0.137035,-0.317102,1.55646
45,0.236423,-0.401932,1.6962
46,0.0,0.0,0.0
49,0.0,0.0,0.0
62,0.0,0.0,0.0
63,0.144398,-0.38973,1.59603
66,0.0,0.0,0.0
