track_id,X,Y,Z
2,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,2.97837,-0.750326,6.96825
10,0.0,0.0,0.0
11,0.0,0.0,0.0
13,2.06233,-0.418995,6.25034
14,0.0,0.0,0.0
15,-0.379009,-0.169427,6.42304
16,-0.658566,0.00083556,6.70863
17,-0.0285064,-1.78132,6.37146
18,0.0872729,-0.425429,6.50193
19,0.718016,-1.30376,5.97818
20,0.0,0.0,0.0
21,1.74811,-0.396946,6.27862
22,-0.250292,-0.741922,6.50451
23,1.08078,-0.592919,5.65147
24,-0.109626,0.0363166,6.43681
25,0.0,0.0,0.0
26,1.26459,-0.767735,5.4912
27,-0.343825,-2.71931,9.94444
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,2.25657,-1.26184,6.04671
31,1.61927,-0.818491,5.61762
32,2.80976,-1.38066,6.5777
34,0.0,0.0,0.0
35,-0.571503,-0.579625,6.71616
36,0.0,0.0,0.0
37,0.869042,-0.82739,5.6199
38,1.26655,-1.11591,5.61192
39,0.0,0.0,0.0
40,0.671397,-1.76446,6.24886
41,-0.674365,-0.398005,6.98608
42,2.15757,-0.863489,5.7595
44,0.990975,-1.33954,5.57515
45,1.40394,-1.564,5.99478
46,0.622144,-0.494905,5.75398
47,0.496285,-0.894556,5.59125
