track_id,X,Y,Z
1,0.0,0.0,0.0
2,0.0243664,-0.629452,2.66199
3,0.0,0.0,0.0
4,0.37665,-0.34988,2.86571
5,0.0,0.0,0.0
6,0.321558,-0.713945,2.81824
7,0.607621,-0.396893,2.76027
8,0.0,0.0,0.0
9,-0.0442447,-0.76776,2.81666
10,-0.500698,-0.583965,2.99795
11,-0.177371,-0.721961,2.83334
12,0.0,0.0,0.0
13,0.580638,-0.664514,2.84109
14,0.214566,-0.432723,2.78624
15,0.0,0.0,0.0
16,0.0059921,-0.251944,2.76587
17,0.0,0.0,0.0
18,0.255662,-0.32187,2.88175
19,0.67909,-0.54127,2.78388
20,0.410613,-0.619751,2.72798
21,-0.194539,-0.59195,2.67021
23,0.17696,-0.744587,2.86582
24,0.161022,-0.585792,2.735
25,0.343836,-0.445701,2.7776
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.456835,-0.427785,2.72252
29,0.0,0.0,0.0
30,-0.510869,-0.406442,2.94049
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.537713,-0.54549,2.73909
34,0.0,0.0,0.0
35,-0.053818,-0.146079,2.88506
36,-0.188029,-0.405171,2.58787
37,-0.0653139,-0.326987,2.64413
38,0.832705,-0.511971,2.97103
39,-0.416303,-0.254473,2.90703
40,0.0,0.0,0.0
