track_id,X,Y,Z
1,-0.381915,-0.48107,2.79848
2,-0.0138139,-0.363994,2.51333
5,-0.443559,-0.326575,2.73357
6,0.279421,-0.501389,2.63798
7,0.0,0.0,0.0
9,-0.0892715,-0.550377,2.62033
10,0.0,0.0,0.0
11,-0.223495,-0.510169,2.6637
12,0.714235,-0.224253,2.7908
13,0.539801,-0.473338,2.66835
14,0.184794,-0.220026,2.7407
17,0.0,0.0,0.0
19,0.64678,-0.346422,2.68684
20,0.375939,-0.388216,2.60039
21,-0.23493,-0.318257,2.50138
23,0.133649,-0.537786,2.63029
24,0.119467,-0.349564,2.60073
25,0.301588,-0.242922,2.7152
26,-0.106137,-0.233832,2.51665
28,0.420762,-0.206642,2.64524
30,-0.557164,-0.238943,2.86546
31,-0.425365,-0.169456,2.6858
32,0.0,0.0,0.0
33,0.0,0.0,0.0
36,0.0,0.0,0.0
38,0.792915,-0.38752,2.87125
40,0.0,0.0,0.0
43,0.670152,-0.494647,2.79332
44,0.401098,-0.52905,2.68932
45,0.00807213,-0.469662,2.61298
46,-0.121562,-0.378244,2.59015
48,0.320084,-0.619768,2.80287
