track_id,X,Y,Z
1,0.0,0.0,0.0
2,0.0126709,-0.547687,2.22801
3,0.558888,-0.243776,2.38735
5,0.0,0.0,0.0
6,0.280867,-0.622423,2.35169
7,0.536499,-0.335456,2.29382
8,0.0,0.0,0.0
9,-0.0500999,-0.669603,2.35516
10,-0.456714,-0.501232,2.49367
11,-0.167757,-0.63176,2.36656
12,0.66461,-0.330112,2.37611
13,0.517444,-0.577057,2.38273
14,0.186676,-0.367736,2.31825
17,-0.268396,-0.436146,2.28865
18,0.0,0.0,0.0
19,0.609567,-0.465371,2.34461
20,0.361221,-0.54364,2.25977
21,-0.187178,-0.510871,2.2222
23,0.148912,-0.65033,2.37202
24,0.137249,-0.508212,2.28428
25,0.302713,-0.381919,2.32017
26,-0.0726743,-0.441131,2.18599
27,0.0,0.0,0.0
28,0.405074,-0.366542,2.2713
29,0.0,0.0,0.0
30,-0.467078,-0.342227,2.44746
31,-0.362531,-0.321375,2.34515
32,0.0,0.0,0.0
33,0.475863,-0.473727,2.28516
34,0.0,0.0,0.0
35,-0.0551436,-0.110342,2.40417
36,-0.178009,-0.347668,2.15931
37,-0.0697639,-0.274168,2.19234
38,0.0,0.0,0.0
39,-0.388041,-0.207933,2.41155
40,0.0538657,-0.415249,2.19619
