track_id,X,Y,Z
1,0.0,0.0,0.0
2,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
7,0.0,0.0,0.0
8,1.42402,-0.947243,5.45918
9,2.31667,-0.684911,6.3212
10,1.69058,-1.41694,5.9893
11,0.0,0.0,0.0
13,1.61687,-0.438606,5.83971
14,0.0,0.0,0.0
15,-0.49481,-0.183403,5.87207
16,-0.733782,-0.00837148,6.1145
17,-0.210772,-1.57601,6.02548
18,-0.0928814,-0.398,6.02128
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,1.32905,-0.425868,5.85505
22,-0.386926,-0.657373,5.95237
23,0.781406,-0.61451,5.39503
24,-0.275408,-0.0204935,6.0492
25,0.0,0.0,0.0
26,0.946456,-0.784528,5.27782
27,-0.470235,-1.80064,7.28158
28,1.49177,-0.612722,5.57774
29,1.14167,-0.542724,5.49357
30,1.72545,-1.15122,5.57198
31,1.24248,-0.816336,5.36572
32,0.0,0.0,0.0
34,-0.0155704,-0.158573,6.05493
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.58631,-0.812143,5.32451
38,0.951259,-1.10318,5.51545
39,0.182212,-1.37934,5.71196
40,0.390378,-1.57978,5.92354
41,-0.75697,-0.330909,6.30222
42,1.71779,-0.858701,5.52603
43,0.725954,-1.529,5.70434
44,0.695426,-1.27105,5.40474
45,0.0,0.0,0.0
46,0.382189,-0.520661,5.43803
47,0.0,0.0,0.0
49,0.794391,-0.328853,6.013
52,0.533776,-0.330591,6.45711
