track_id,X,Y,Z
8,0.218182,-0.414359,1.47853
11,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
19,-0.0274515,-0.426965,1.32633
20,0.0,0.0,0.0
22,-0.226575,-0.338168,1.4364
24,0.0,0.0,0.0
26,0.0990188,-0.370272,1.38439
27,-0.242622,-0.555195,1.60871
28,0.22406,-0.322788,1.48713
30,0.0,0.0,0.0
31,0.160269,-0.345807,1.33819
32,0.390969,-0.451746,1.60952
34,-0.1654,-0.231369,1.56391
36,0.0,0.0,0.0
38,0.0,0.0,0.0
40,-0.039732,-0.532721,1.45764
42,0.0,0.0,0.0
44,0.0385439,-0.448082,1.30254
45,0.0,0.0,0.0
46,0.0,0.0,0.0
49,0.0,0.0,0.0
