track_id,X,Y,Z
1,-0.600125,-0.756334,4.35195
2,0.00435447,-0.550995,3.79074
5,0.0,0.0,0.0
6,0.481301,-0.782925,4.04298
7,0.983873,-0.281812,4.28194
9,-0.118581,-0.851874,3.97177
10,-0.895035,-0.666902,4.48065
11,-0.333814,-0.7967,4.09123
12,0.0,0.0,0.0
13,0.912716,-0.745557,4.13074
14,0.331734,-0.330192,4.26432
17,-0.498895,-0.397921,4.03858
19,1.09022,-0.540584,4.18078
20,0.636225,-0.599196,3.98054
21,0.0,0.0,0.0
23,0.243208,-0.83874,4.01736
24,0.225287,-0.540121,4.01244
25,0.529795,-0.369358,4.23267
26,-0.139791,-0.34267,3.80659
28,0.715521,-0.306749,4.08007
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
36,0.0,0.0,0.0
38,1.35428,-0.619371,4.55731
40,0.087826,-0.321263,3.92057
43,1.14369,-0.793999,4.40495
44,0.682807,-0.835525,4.16108
45,0.0422093,-0.723027,3.96416
46,-0.16786,-0.579223,3.95131
48,0.562531,-1.00251,4.42688
