track_id,X,Y,Z
1,-0.676926,2.18863,3.53416
2,-0.94413,1.07785,4.01667
3,-0.651893,2.31395,3.56329
9,-1.10746,1.24829,3.80353
10,0.0,0.0,0.0
11,-0.493911,1.96187,4.09198
13,0.0,0.0,0.0
14,-0.829884,2.19164,3.52999
15,0.0,0.0,0.0
16,-0.602191,1.86302,3.51176
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,-0.96461,1.82056,3.61466
20,-0.960173,2.29496,3.63462
22,-0.276167,1.57112,4.01385
23,-0.326915,1.40046,4.15013
25,-0.755751,2.32593,3.50203
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,-0.303325,1.18077,4.42927
30,-0.932135,1.37221,3.73891
31,-0.499376,1.44406,3.73446
32,-1.11597,1.12802,3.96079
33,0.0,0.0,0.0
35,-0.803966,1.74628,3.52139
