track_id,X,Y,Z
5,0.0,0.0,0.0
8,0.485202,-0.330615,1.96386
10,0.597043,-0.52714,2.24161
11,0.237692,-0.174761,2.17418
15,-0.123941,-0.0660558,2.17959
16,0.0,0.0,0.0
17,-0.0505195,-0.532812,2.20187
18,0.0,0.0,0.0
19,0.155611,-0.377303,1.95105
20,0.0,0.0,0.0
22,0.0,0.0,0.0
24,0.0,0.0,0.0
26,0.323672,-0.260756,1.87052
27,0.0,0.0,0.0
28,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.416929,-0.27607,1.89217
32,0.0,0.0,0.0
34,0.0375035,-0.070122,2.27709
36,0.0,0.0,0.0
38,0.319298,-0.359063,1.9149
39,0.0810153,-0.466082,2.09006
40,0.14894,-0.536184,2.14531
41,-0.246316,-0.148553,2.80365
42,0.0,0.0,0.0
44,0.240409,-0.410993,1.90212
45,0.37576,-0.508832,2.14178
46,0.154299,-0.178307,1.97977
49,0.0,0.0,0.0
