track_id,X,Y,Z
5,0.0,0.0,0.0
8,0.288402,-0.296189,1.85804
10,0.0,0.0,0.0
11,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
19,0.123608,-0.299792,1.68651
20,0.0,0.0,0.0
22,0.0,0.0,0.0
24,-0.02615,-0.138572,2.16324
26,0.0,0.0,0.0
27,-0.046205,-0.455058,2.15131
28,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.237652,-0.25226,1.6909
32,0.456146,-0.364558,2.09855
34,0.0118061,-0.171348,2.25191
36,0.287533,-0.374042,1.95129
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.115341,-0.390496,1.86454
41,-0.89874,-0.353225,6.53209
42,0.31581,-0.263722,1.77006
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.106146,-0.227465,1.8568
49,0.0,0.0,0.0
