track_id,X,Y,Z
1,-0.509687,-0.636909,4.11533
2,0.0359966,-0.439211,3.58137
5,-0.598076,-0.398515,4.02642
6,0.464484,-0.656364,3.75501
7,0.932099,-0.203049,4.00179
9,-0.0726386,-0.719582,3.76818
10,-0.78205,-0.553498,4.25011
11,-0.271753,-0.667043,3.83334
12,1.13411,-0.265471,4.08002
13,0.0,0.0,0.0
14,0.332753,-0.254247,3.99002
17,0.0,0.0,0.0
19,1.02045,-0.434364,3.88114
20,0.612185,-0.483326,3.73757
21,-0.283301,-0.374392,3.55357
23,0.256766,-0.703842,3.78264
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,-0.0992436,-0.248012,3.62281
28,0.0,0.0,0.0
30,-0.77725,-0.275342,4.31117
31,-0.567401,-0.162755,3.95677
32,0.417191,-0.451555,3.88104
33,0.0,0.0,0.0
36,0.0,0.0,0.0
38,0.0,0.0,0.0
40,0.0,0.0,0.0
43,1.05678,-0.668659,4.02012
44,0.654236,-0.700304,3.883
45,0.0671557,-0.60075,3.76601
46,-0.1211,-0.464763,3.73322
48,0.536682,-0.851185,4.04562
