track_id,X,Y,Z
1,-0.352512,-0.441579,2.55017
2,-0.0161993,-0.39278,2.264
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.546103,-0.2098,2.41651
9,-0.0861723,-0.54087,2.40427
10,-0.514035,-0.372877,2.61149
11,-0.207046,-0.495464,2.43043
12,0.690905,-0.226024,2.51837
13,0.509867,-0.472711,2.44289
14,0.0,0.0,0.0
17,-0.302113,-0.275573,2.36468
19,0.617858,-0.351228,2.45443
20,0.0,0.0,0.0
21,-0.220966,-0.341707,2.26606
23,0.119154,-0.529499,2.40176
24,0.111601,-0.363437,2.36837
25,0.293924,-0.247194,2.44621
26,-0.10149,-0.271508,2.24324
28,0.400645,-0.228017,2.37125
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.224995,-0.370426,2.41609
33,0.471119,-0.345747,2.36834
34,0.444705,-0.12611,2.48424
36,0.0,0.0,0.0
37,-0.0924174,-0.102245,2.29947
38,0.760317,-0.36094,2.61545
40,0.0316457,-0.25461,2.28977
43,0.0,0.0,0.0
44,0.379214,-0.513342,2.49836
