track_id,X,Y,Z
1,0.0,0.0,0.0
2,-0.0226422,-0.740324,2.83666
3,0.733261,-0.295099,3.08738
4,0.408554,-0.379098,3.05104
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,-0.276743,-0.221624,2.94995
9,-0.111552,-0.89289,3.00658
10,-0.670254,-0.651097,3.1327
11,0.0,0.0,0.0
12,0.868901,-0.431953,3.03737
13,0.667258,-0.765542,3.07318
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,-0.414075,-0.582424,2.88849
18,0.0,0.0,0.0
19,0.796309,-0.611418,3.01927
20,0.0,0.0,0.0
21,-0.299505,-0.692591,2.8293
22,-0.34853,-0.388179,2.87291
23,0.160815,-0.865459,3.05336
24,0.144518,-0.678887,2.89939
25,0.371789,-0.499684,2.98933
26,-0.143402,-0.596528,2.77816
27,0.0319499,-0.172221,3.07668
28,0.511135,-0.480997,2.90783
29,-0.403985,-0.162002,3.02669
30,0.0,0.0,0.0
31,-0.536711,-0.421908,2.9188
32,0.289761,-0.662648,2.9776
33,0.616442,-0.627696,2.95998
34,0.0,0.0,0.0
35,-0.128073,-0.121662,3.0157
36,-0.286636,-0.46957,2.72132
37,-0.141688,-0.368879,2.7762
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
