track_id,X,Y,Z
8,0.0,0.0,0.0
11,0.0,0.0,0.0
15,-0.0803218,-0.116891,1.2307
16,0.0,0.0,0.0
17,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
22,-0.0591612,-0.197124,1.23013
24,-0.0433643,-0.0863763,1.26403
26,0.0,0.0,0.0
27,-0.0610437,-0.339424,1.38415
28,0.278326,-0.185473,1.2272
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.402012,-0.280523,1.29787
34,0.0,0.0,0.0
36,0.263655,-0.327087,1.29776
38,0.0,0.0,0.0
40,0.0827077,-0.35303,1.23824
42,0.310426,-0.219723,1.16683
44,0.134345,-0.29649,1.12606
45,0.0,0.0,0.0
46,0.0,0.0,0.0
49,0.0,0.0,0.0
62,0.00086407,-0.277902,1.20357
63,0.138071,-0.336226,1.16829
66,0.22212,-0.269076,1.1519
