track_id,X,Y,Z
8,0.0,0.0,0.0
11,0.0,0.0,0.0
15,-0.0908875,-0.142083,1.25309
16,0.0,0.0,0.0
17,0.0,0.0,0.0
19,0.0737363,-0.30314,1.16313
20,0.0,0.0,0.0
22,-0.0712878,-0.220986,1.25223
24,0.0,0.0,0.0
26,0.0,0.0,0.0
27,-0.0686014,-0.386064,1.36983
28,0.266613,-0.216582,1.24587
30,0.0,0.0,0.0
31,0.213692,-0.243223,1.14971
32,0.387587,-0.314698,1.31418
34,0.0,0.0,0.0
36,0.250844,-0.359204,1.31262
38,0.0,0.0,0.0
40,0.0692285,-0.37888,1.25659
42,0.297952,-0.249338,1.18504
44,0.12135,-0.319827,1.14581
45,0.188419,-0.36036,1.26054
46,0.0,0.0,0.0
49,0.0,0.0,0.0
