track_id,X,Y,Z
5,0.0,0.0,0.0
8,0.0,0.0,0.0
11,0.108297,-0.204538,1.12944
15,-0.104997,-0.162034,1.1665
16,-0.159837,-0.131076,1.22997
17,0.0,0.0,0.0
19,0.0799526,-0.334211,1.07616
20,0.403197,-0.283058,1.22484
22,-0.0806851,-0.246763,1.17274
24,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.231127,-0.266362,1.05614
32,0.0,0.0,0.0
34,0.0,0.0,0.0
36,0.272927,-0.387229,1.24065
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0780409,-0.409212,1.18584
42,0.321486,-0.269584,1.09852
44,0.0,0.0,0.0
45,0.205371,-0.393758,1.17879
46,0.0,0.0,0.0
49,0.0,0.0,0.0
