track_id,X,Y,Z
5,0.0,0.0,0.0
7,0.675983,-0.401824,3.68571
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
13,1.13296,-0.414427,3.83246
14,1.26974,-0.522718,3.76484
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,-0.0583338,-1.21246,4.0712
18,0.00695173,-0.411058,4.03628
19,0.356819,-0.877063,3.60797
20,1.49842,-0.7749,4.00271
21,0.950514,-0.386448,3.88377
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,-0.111844,-0.159773,4.13849
25,-0.332395,-1.04952,4.40206
26,0.700133,-0.61936,3.51412
27,0.0,0.0,0.0
28,1.05759,-0.520885,3.67713
29,0.838004,-0.473519,3.66834
30,0.0,0.0,0.0
31,0.886144,-0.64138,3.51809
32,1.56839,-0.950438,4.09451
34,0.0681343,-0.264385,4.10339
36,1.01484,-1.07202,3.97346
38,0.701233,-0.822411,3.59689
39,0.0,0.0,0.0
40,0.354136,-1.19515,3.98039
41,0.0,0.0,0.0
42,1.20647,-0.673589,3.6376
44,0.53966,-0.954708,3.58886
45,0.795768,-1.10387,3.92583
46,0.318209,-0.457208,3.62863
49,0.0,0.0,0.0
52,0.0,0.0,0.0
