track_id,X,Y,Z
1,0.0,0.0,0.0
2,-0.00242899,-0.271352,1.55603
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.378538,-0.140557,1.63658
9,-0.0493369,-0.369695,1.64404
10,-0.337852,-0.254144,1.7747
11,-0.130993,-0.340356,1.66758
12,0.0,0.0,0.0
13,0.355492,-0.318994,1.66081
14,0.12596,-0.156231,1.6495
17,-0.197902,-0.190605,1.61737
19,0.426177,-0.234679,1.6564
20,0.247071,-0.276162,1.6054
21,-0.141447,-0.237299,1.55717
23,0.0924554,-0.362604,1.64793
24,0.0857903,-0.248247,1.61658
25,0.0,0.0,0.0
26,-0.0607532,-0.188667,1.53947
28,0.279708,-0.153722,1.60525
30,0.0,0.0,0.0
31,-0.259173,-0.113092,1.65014
32,0.0,0.0,0.0
33,0.328334,-0.233806,1.60998
36,0.0,0.0,0.0
38,0.519715,-0.23802,1.75618
40,0.0307221,-0.17519,1.56148
43,0.443028,-0.310826,1.74547
44,0.266231,-0.345265,1.69228
