track_id,X,Y,Z
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.695908,-0.32809,3.28033
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.334814,-0.8144,3.20561
7,0.661739,-0.446695,3.14432
8,-0.22806,-0.243478,3.17715
9,-0.0840034,-0.873974,3.18892
10,0.0,0.0,0.0
11,-0.2347,-0.818567,3.19518
12,0.0,0.0,0.0
13,0.630471,-0.756448,3.23179
14,0.211537,-0.491933,3.17794
15,0.0,0.0,0.0
16,-0.0266759,-0.279836,3.12446
17,-0.358532,-0.57338,3.10292
18,0.0,0.0,0.0
19,0.745451,-0.615147,3.17933
20,0.435323,-0.702299,3.10493
21,0.0,0.0,0.0
23,0.1675,-0.848762,3.24849
24,0.152834,-0.670357,3.13136
25,0.361437,-0.507708,3.17655
26,-0.113288,-0.579085,2.999
27,0.0603156,-0.207791,3.31153
28,0.489357,-0.481645,3.10172
29,0.0,0.0,0.0
30,-0.608141,-0.462342,3.30901
31,-0.479892,-0.435621,3.18575
32,0.282327,-0.652402,3.15849
33,0.585161,-0.622218,3.13937
34,0.0,0.0,0.0
35,-0.0955069,-0.166014,3.27189
36,0.0,0.0,0.0
37,-0.108769,-0.366094,3.01425
38,0.913273,-0.583144,3.37501
39,0.0,0.0,0.0
40,0.0474242,-0.545267,3.01401
