track_id,X,Y,Z
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,1.05608,-0.540136,4.84575
5,-0.748929,-0.906741,4.69447
6,0.505683,-1.23952,4.63465
7,0.989794,-0.681712,4.54134
8,-0.347572,-0.373549,4.64085
9,-0.139484,-1.31826,4.57019
10,0.0,0.0,0.0
11,-0.372902,-1.24943,4.6476
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.320731,-0.7386,4.60789
17,-0.550382,-0.843425,4.47866
18,0.0,0.0,0.0
19,1.14963,-0.946626,4.6742
20,0.0,0.0,0.0
21,-0.389574,-0.95961,4.24842
23,0.243214,-1.29566,4.63791
24,0.221307,-0.988689,4.45407
25,0.541865,-0.77084,4.58834
26,-0.171965,-0.820293,4.21481
27,0.0,0.0,0.0
28,0.72921,-0.729791,4.43489
29,0.0,0.0,0.0
30,-0.963244,-0.716365,4.95869
31,-0.737324,-0.644864,4.66825
32,0.0,0.0,0.0
33,0.876904,-0.934665,4.49772
34,0.0,0.0,0.0
35,-0.143919,-0.264796,4.97069
36,-0.363204,-0.637562,4.16666
37,-0.158925,-0.517298,4.28025
38,1.4056,-0.949972,4.98384
39,0.0,0.0,0.0
40,0.0688819,-0.780867,4.24253
43,1.2052,-1.15854,4.9524
