track_id,X,Y,Z
1,-0.394766,1.06741,2.06882
2,-0.595206,0.419008,2.38504
3,0.0,0.0,0.0
7,0.0,0.0,0.0
8,-0.344233,0.949385,2.10247
9,-0.700182,0.54419,2.29612
10,0.0,0.0,0.0
11,0.0,0.0,0.0
13,-0.608841,0.709835,2.19387
14,0.0,0.0,0.0
15,-0.31408,1.04814,2.09838
16,-0.378941,0.87605,2.06808
17,-0.491795,0.731417,2.1448
18,-0.544215,0.950038,2.06837
19,-0.582885,0.850041,2.10619
20,-0.540049,1.14379,2.15416
22,-0.163941,0.668076,2.3376
23,0.0,0.0,0.0
24,-0.101868,0.71267,2.16947
25,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,-0.167942,0.436972,2.61714
30,-0.590946,0.592732,2.19827
31,0.0,0.0,0.0
32,-0.696104,0.456901,2.35685
33,0.0,0.0,0.0
35,-0.508054,0.815369,2.07341
