track_id,X,Y,Z
8,0.0,0.0,0.0
11,0.0,0.0,0.0
15,0.0,0.0,0.0
16,-0.19573,-0.134593,1.1232
17,0.0,0.0,0.0
19,0.0086628,-0.310162,1.02902
20,0.0,0.0,0.0
22,-0.131002,-0.234687,1.08844
24,0.0,0.0,0.0
26,0.0980378,-0.262677,1.05798
27,-0.137666,-0.374838,1.217
28,0.184753,-0.223427,1.11042
30,0.0,0.0,0.0
31,0.141063,-0.251104,1.02366
32,0.0,0.0,0.0
34,-0.085548,-0.155638,1.14427
36,0.166238,-0.354019,1.18141
38,0.0,0.0,0.0
40,0.000151143,-0.379088,1.11636
42,0.0,0.0,0.0
44,0.0548779,-0.326275,1.01801
45,0.110902,-0.361468,1.12592
46,0.0,0.0,0.0
49,0.0,0.0,0.0
