track_id,X,Y,Z
1,-0.307071,-0.425042,2.46615
2,0.0108593,-0.397649,2.29378
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.547171,-0.204405,2.33953
8,-0.153953,-0.0261794,2.36378
9,-0.0557917,-0.532294,2.3819
10,-0.456118,-0.355557,2.49749
11,-0.174597,-0.487577,2.40526
12,0.677676,-0.216439,2.40815
13,0.0,0.0,0.0
14,0.0,0.0,0.0
17,-0.268906,-0.275438,2.34977
18,0.233412,-0.140329,2.42678
19,0.62086,-0.341301,2.39237
20,0.366834,-0.40101,2.33369
21,-0.193965,-0.350547,2.31678
23,0.144946,-0.521501,2.38114
24,0.136934,-0.360714,2.35275
25,0.0,0.0,0.0
26,-0.0745672,-0.276802,2.26911
27,0.0,0.0,0.0
28,0.413945,-0.225637,2.33118
29,0.0,0.0,0.0
30,-0.45703,-0.192156,2.47205
31,-0.356175,-0.163823,2.39062
32,0.0,0.0,0.0
33,0.485647,-0.342085,2.34743
34,0.0,0.0,0.0
35,-0.0427636,0.0310511,2.50095
36,0.0,0.0,0.0
37,-0.0627124,-0.106049,2.27674
38,0.0,0.0,0.0
39,-0.378116,-0.0570363,2.45443
40,0.058208,-0.255676,2.2809
43,0.638165,-0.446864,2.49966
44,0.0,0.0,0.0
