track_id,X,Y,Z
1,-0.321449,-0.502037,2.19644
2,-0.0512504,-0.489994,2.02585
5,0.0,0.0,0.0
6,0.163613,-0.54387,2.14487
7,0.371023,-0.309305,2.09554
8,-0.201426,-0.186289,2.09073
9,-0.105891,-0.588045,2.14021
10,0.0,0.0,0.0
11,-0.203539,-0.555109,2.13169
12,0.473565,-0.311202,2.15572
13,0.355265,-0.509391,2.17285
14,0.0,0.0,0.0
17,-0.281227,-0.397849,2.05473
18,0.0,0.0,0.0
19,0.432477,-0.417576,2.14458
20,0.0,0.0,0.0
21,-0.21606,-0.461124,2.01776
23,0.0,0.0,0.0
24,0.0460405,-0.455937,2.069
25,0.177933,-0.348871,2.1136
26,0.0,0.0,0.0
27,-0.0219927,-0.160713,2.18484
28,0.264696,-0.338042,2.07402
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.13082,-0.445827,2.10977
33,0.326396,-0.424942,2.10235
34,0.288976,-0.245679,2.12793
35,-0.116588,-0.130957,2.15705
36,-0.208447,-0.32712,1.9505
37,0.0,0.0,0.0
38,0.53567,-0.391899,2.2702
39,0.0,0.0,0.0
40,0.0,0.0,0.0
