track_id,X,Y,Z
1,-0.234408,-0.431054,1.9577
2,-9.48565e-06,-0.418937,1.79529
5,0.0,0.0,0.0
6,0.187351,-0.469427,1.8955
7,0.36842,-0.263092,1.85362
8,0.0,0.0,0.0
9,-0.046437,-0.507894,1.89402
10,0.0,0.0,0.0
11,-0.132817,-0.47856,1.8998
12,0.46353,-0.263486,1.9127
13,0.0,0.0,0.0
14,0.117186,-0.288871,1.86557
17,-0.200453,-0.340868,1.83313
18,0.0,0.0,0.0
19,0.419519,-0.358127,1.88587
20,0.247439,-0.410573,1.84574
21,-0.142004,-0.395431,1.79366
23,0.0949382,-0.486769,1.91305
24,0.0856808,-0.388933,1.84056
25,0.201485,-0.296047,1.86078
26,-0.061761,-0.343037,1.76747
28,0.275156,-0.286029,1.83838
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,-0.266006,-0.259786,1.86041
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.298735,-0.204611,1.88177
36,-0.137346,-0.276359,1.7428
37,-0.0582343,-0.222547,1.76288
38,0.510195,-0.334636,1.9943
39,0.0,0.0,0.0
40,0.0280281,-0.323785,1.77907
