track_id,X,Y,Z
1,0.0,0.0,0.0
2,0.0,0.0,0.0
5,-0.563791,-0.332032,3.06845
6,0.0,0.0,0.0
7,0.646865,-0.198859,3.04687
9,-0.149771,-0.615321,2.97369
10,0.0,0.0,0.0
11,-0.306802,-0.558734,3.01155
12,0.818643,-0.23014,3.17468
13,0.60053,-0.533512,3.05387
14,0.0,0.0,0.0
17,-0.422624,-0.275286,2.93363
19,0.730434,-0.384881,3.06654
20,0.0,0.0,0.0
21,-0.315526,-0.351261,2.80326
23,0.109965,-0.60113,2.97847
24,0.103233,-0.39549,2.91722
25,0.325373,-0.255611,3.03955
26,-0.16192,-0.259862,2.79023
28,0.466639,-0.216345,2.98534
30,-0.686896,-0.209333,3.20149
31,-0.531435,-0.148476,2.9687
32,0.24196,-0.399327,3.02448
33,0.552938,-0.368092,2.96148
34,0.0,0.0,0.0
36,0.0,0.0,0.0
37,-0.153836,-0.0527813,2.86957
38,0.901373,-0.410026,3.28246
40,0.00366563,-0.240568,2.86505
43,0.762936,-0.544707,3.23819
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
