track_id,X,Y,Z
2,-0.510251,0.6734,2.31765
3,-0.355438,1.35335,2.34924
9,-0.59328,0.777582,2.27403
10,-0.386819,1.12229,2.18688
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,-0.355923,1.51937,2.79358
16,0.0,0.0,0.0
18,-0.471539,1.1298,2.19161
19,0.0,0.0,0.0
20,-0.668599,1.78775,3.15104
22,-0.199541,0.915705,2.44657
23,-0.231444,0.828855,2.50757
27,-0.291256,1.35988,3.41337
28,-0.335359,0.674866,2.61525
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,-0.58364,0.703429,2.2864
33,-0.123882,0.87111,2.48331
35,-0.85241,2.07831,4.44333
45,0.0,0.0,0.0
