track_id,X,Y,Z
1,-0.179795,-0.339915,1.48003
2,0.0132249,-0.321551,1.3164
5,-0.212732,-0.270217,1.42654
6,0.169752,-0.369404,1.40384
7,0.325882,-0.203883,1.39188
9,-0.0253844,-0.396974,1.40556
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.402479,-0.20119,1.44386
13,0.310624,-0.34373,1.42571
14,0.116528,-0.221936,1.39868
17,0.0,0.0,0.0
19,0.366214,-0.279064,1.40953
20,0.218561,-0.32427,1.35515
21,-0.103978,-0.298824,1.30763
23,0.0924508,-0.385338,1.41413
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,-0.0364415,-0.259715,1.29301
28,0.243538,-0.219472,1.36083
30,-0.272415,-0.207567,1.47965
31,-0.206417,-0.190755,1.38885
32,0.148098,-0.297935,1.39399
33,0.0,0.0,0.0
36,0.0,0.0,0.0
38,0.0,0.0,0.0
40,0.0358024,-0.247161,1.31205
