track_id,X,Y,Z
5,0.0,0.0,0.0
7,0.320617,-0.340533,2.01346
8,0.516538,-0.527087,2.00823
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
13,0.568419,-0.324703,2.10855
14,0.0,0.0,0.0
15,-0.201299,-0.27602,2.10871
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.154544,-0.617396,1.99087
20,0.7634,-0.509795,2.20636
21,0.0,0.0,0.0
22,-0.158003,-0.446068,2.15063
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,-0.24257,-0.676166,2.4088
26,0.340142,-0.479384,1.91157
27,-0.137254,-0.659905,2.09841
28,0.532655,-0.397158,2.0264
29,0.0,0.0,0.0
30,0.636736,-0.589798,2.06161
31,0.445427,-0.479161,1.94263
32,0.797455,-0.600905,2.25026
34,-0.0286808,-0.259158,2.19666
36,0.504027,-0.689733,2.17459
38,0.343483,-0.582867,1.97431
39,0.0,0.0,0.0
40,0.150862,-0.769651,2.18774
41,0.0,0.0,0.0
42,0.615718,-0.484062,2.0058
44,0.257368,-0.66252,1.9617
45,0.38793,-0.719444,2.12124
46,0.0,0.0,0.0
49,0.269392,-0.302471,2.18226
52,0.0,0.0,0.0
