track_id,X,Y,Z
5,0.0,0.0,0.0
7,0.313396,-0.300856,1.80422
8,0.0,0.0,0.0
9,0.739216,-0.346547,2.03888
10,0.0,0.0,0.0
11,0.226434,-0.341226,1.99471
13,0.521367,-0.290616,1.87595
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,-0.0202854,-0.664192,1.9718
18,0.0,0.0,0.0
19,0.171718,-0.532725,1.78521
20,0.0,0.0,0.0
21,0.431579,-0.288195,1.8653
22,-0.0855715,-0.383357,1.91087
23,0.0,0.0,0.0
24,-0.0606612,-0.18731,1.9369
25,-0.155224,-0.56938,2.11606
26,0.327267,-0.419894,1.72272
27,0.0,0.0,0.0
28,0.489705,-0.352723,1.80977
29,0.0,0.0,0.0
30,0.570296,-0.517183,1.83181
31,0.414201,-0.42196,1.74373
32,0.709245,-0.520538,1.99913
34,0.0,0.0,0.0
36,0.464117,-0.589722,1.9542
38,0.328188,-0.505016,1.77776
39,0.0,0.0,0.0
40,0.166256,-0.657052,1.93751
41,0.0,0.0,0.0
42,0.0,0.0,0.0
44,0.256286,-0.569788,1.77284
45,0.364891,-0.615895,1.90364
46,0.148443,-0.342895,1.75819
49,0.272162,-0.266842,1.93679
52,0.0,0.0,0.0
