track_id,X,Y,Z
0,0.0440287,-0.276712,1.96606
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.438951,-0.218132,2.0849
6,0.0,0.0,0.0
7,0.205699,-0.541771,2.07232
8,0.419356,-0.302205,2.01073
9,-0.170162,-0.17334,2.01758
10,-0.070281,-0.584888,2.06921
11,-0.410451,-0.440309,2.16413
12,0.0,0.0,0.0
13,0.520673,-0.300633,2.05521
14,0.400934,-0.503352,2.08462
17,0.123674,-0.334208,2.02059
20,-0.255903,-0.395161,2.00171
21,0.0,0.0,0.0
23,0.479352,-0.41036,2.0525
24,0.0,0.0,0.0
25,-0.186994,-0.460038,1.95603
27,0.0950594,-0.565747,2.08555
28,0.0,0.0,0.0
29,0.222473,-0.341519,2.03351
30,-0.0922298,-0.402038,1.92554
31,0.0,0.0,0.0
32,0.308409,-0.331579,1.99107
33,0.0,0.0,0.0
34,-0.421151,-0.310421,2.11894
35,-0.332477,-0.299319,2.03379
36,0.0,0.0,0.0
37,0.369467,-0.418778,2.01355
38,0.0,0.0,0.0
39,-0.0792811,-0.114981,2.07602
40,-0.180265,-0.325683,1.89839
43,-0.0892349,-0.262669,1.91793
44,0.5833,-0.377907,2.15757
45,-0.355407,-0.199511,2.08445
46,0.0149308,-0.379016,1.93239
