track_id,X,Y,Z
1,-0.817269,2.97385,5.24968
2,-1.17375,1.28468,5.91375
3,0.0,0.0,0.0
8,0.0,0.0,0.0
9,-1.42201,1.53397,5.60513
10,-0.867895,2.63468,5.18941
11,-0.482162,2.49646,5.83316
13,-1.23534,2.01601,5.45031
14,-1.04418,2.96543,5.22446
15,-0.632098,2.9473,5.34118
16,0.0,0.0,0.0
17,-0.938393,2.09765,5.39008
18,0.0,0.0,0.0
19,-1.22388,2.42838,5.37954
20,-1.24592,3.07044,5.32166
22,0.0,0.0,0.0
23,0.0,0.0,0.0
25,-0.945756,3.16303,5.17132
27,-0.286784,2.0612,5.55855
28,-0.576113,1.33592,6.56782
29,-0.276463,1.47452,6.58179
30,-1.16788,1.75154,5.56341
31,-0.531151,1.90665,5.63994
32,-1.41768,1.32569,5.78116
33,0.0230809,1.95646,6.08083
35,-0.990866,2.32473,5.258
