track_id,X,Y,Z
5,0.0,0.0,0.0
8,0.347714,-0.369246,1.41368
10,0.0,0.0,0.0
11,0.125943,-0.252328,1.4933
15,-0.165387,-0.184452,1.50874
16,-0.236387,-0.148392,1.59781
17,-0.0828011,-0.556909,1.56552
18,-0.063816,-0.244565,1.56362
19,0.084843,-0.427321,1.39634
20,0.0,0.0,0.0
22,-0.136444,-0.307707,1.53044
24,-0.112732,-0.140097,1.5726
26,0.227189,-0.336445,1.38185
27,0.0,0.0,0.0
28,0.366307,-0.27868,1.45075
30,0.433109,-0.422662,1.45359
31,0.294993,-0.32931,1.36427
32,0.55754,-0.443664,1.61141
34,0.0,0.0,0.0
36,0.0,0.0,0.0
38,0.220381,-0.400915,1.38364
39,0.0234149,-0.50069,1.48621
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.419963,-0.337591,1.41613
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
49,0.0,0.0,0.0
