track_id,X,Y,Z
1,-0.391436,-0.519647,3.01177
2,-0.00296869,-0.486386,2.80271
5,-0.470999,-0.367275,2.98113
6,0.0,0.0,0.0
7,0.649035,-0.250371,2.85353
8,-0.205887,-0.0335482,2.91679
9,-0.0857478,-0.651044,2.91233
10,-0.574833,-0.436777,3.06302
11,-0.22773,-0.593974,2.92761
12,0.807289,-0.264844,2.93407
13,0.613706,-0.561977,2.92558
14,0.218742,-0.275917,2.87822
17,-0.343316,-0.337837,2.87384
18,0.269711,-0.173372,2.97228
19,0.741156,-0.418133,2.92501
20,0.432431,-0.491296,2.8549
21,-0.25354,-0.42861,2.82916
23,0.159936,-0.637836,2.91135
24,0.149646,-0.441344,2.87504
25,0.0,0.0,0.0
26,-0.106077,-0.340242,2.78022
27,0.0,0.0,0.0
28,0.49093,-0.27791,2.85736
29,0.0,0.0,0.0
30,-0.580977,-0.237112,3.04425
31,-0.457047,-0.202368,2.9455
32,0.0,0.0,0.0
33,0.578369,-0.419347,2.86967
34,0.528773,-0.152306,2.92106
35,-0.0698494,0.0367513,3.00873
36,0.0,0.0,0.0
37,-0.0913029,-0.131128,2.78502
38,0.878652,-0.41478,3.02458
39,0.0,0.0,0.0
40,0.056769,-0.314199,2.79241
43,0.756816,-0.542902,3.03527
44,0.461265,-0.608116,2.98227
