track_id,X,Y,Z
5,0.0,0.0,0.0
7,0.460175,-0.175716,2.79037
8,0.778839,-0.49083,2.73418
9,1.34609,-0.356252,3.35722
10,0.0,0.0,0.0
11,0.327114,-0.261725,3.52864
13,0.886882,-0.18533,2.96308
14,1.00916,-0.287326,2.88246
15,-0.40081,-0.0468039,3.03419
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,-0.160475,-0.183036,3.13215
19,0.16756,-0.60855,2.7129
20,1.20624,-0.527263,3.08714
21,0.700501,-0.177426,2.91916
22,-0.33561,-0.338017,3.08297
23,0.0,0.0,0.0
24,-0.273604,0.045803,3.22152
25,0.0,0.0,0.0
26,0.48367,-0.373861,2.6154
27,0.0,0.0,0.0
28,0.815567,-0.2839,2.795
29,0.609471,-0.240987,2.77922
30,0.969603,-0.616642,2.80011
31,0.656334,-0.392556,2.63492
32,0.0,0.0,0.0
34,-0.103731,-0.043648,3.22103
36,0.770219,-0.796757,3.07152
38,0.480919,-0.562918,2.66562
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
44,0.334877,-0.681175,2.67887
45,0.570263,-0.82433,3.01074
46,0.0,0.0,0.0
49,0.396717,-0.139567,3.14001
