track_id,X,Y,Z
1,-0.281543,0.873213,1.47045
2,-0.429598,0.412114,1.67538
3,-0.253631,0.926255,1.47806
7,0.0,0.0,0.0
8,-0.246095,0.789279,1.49422
9,-0.503501,0.5013,1.617
10,-0.321344,0.789163,1.46825
11,0.0,0.0,0.0
13,-0.437873,0.621107,1.55422
14,-0.340366,0.886862,1.48794
15,-0.222511,0.8539,1.48033
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,-0.393204,0.798902,1.48306
19,-0.42403,0.728857,1.51494
20,0.0,0.0,0.0
22,-0.118604,0.571352,1.60199
23,-0.1309,0.503239,1.68266
25,-0.306871,0.932554,1.45401
27,-0.16617,0.591772,1.52232
28,-0.21144,0.378909,1.77553
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,-0.239932,0.55402,1.55422
32,-0.502931,0.440556,1.66091
33,0.0,0.0,0.0
35,-0.369054,0.705001,1.49624
