track_id,X,Y,Z
1,-0.35099,-0.590983,2.57643
2,-0.011573,-0.56276,2.30102
5,-0.406555,-0.469072,2.48153
6,0.26441,-0.651498,2.47292
7,0.53102,-0.35372,2.41201
8,-0.190445,-0.181263,2.442
9,-0.0791465,-0.695673,2.4618
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.676373,-0.354598,2.54049
13,0.512629,-0.607199,2.51508
14,0.166909,-0.385619,2.43092
17,-0.298426,-0.448218,2.3615
18,0.0,0.0,0.0
19,0.612029,-0.49165,2.47861
20,0.346198,-0.563389,2.35047
21,-0.216945,-0.525667,2.29897
23,0.0,0.0,0.0
24,0.116345,-0.526579,2.37545
25,0.0,0.0,0.0
26,-0.0975677,-0.450883,2.24315
27,0.0368417,-0.15987,2.55683
28,0.39238,-0.383386,2.37381
29,0.0,0.0,0.0
30,-0.509242,-0.3575,2.562
31,-0.395965,-0.333096,2.43473
32,0.222622,-0.518355,2.42345
33,0.468729,-0.496937,2.40127
34,0.435348,-0.270083,2.46657
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,-0.428505,-0.21983,2.53787
40,0.0,0.0,0.0
