track_id,X,Y,Z
1,0.0,0.0,0.0
2,-0.0171955,-0.303832,1.19146
5,-0.219701,-0.250653,1.26244
6,0.121437,-0.334791,1.26789
7,0.256503,-0.190315,1.23272
9,-0.0502819,-0.365571,1.26416
10,0.0,0.0,0.0
11,-0.111995,-0.343976,1.27048
12,0.322507,-0.185883,1.26317
13,0.245629,-0.311067,1.27728
14,0.0,0.0,0.0
17,-0.166456,-0.244206,1.21201
19,0.292211,-0.259112,1.25183
20,0.165368,-0.296106,1.22396
21,-0.122649,-0.283622,1.18201
23,0.0532129,-0.350359,1.2759
24,0.0,0.0,0.0
25,0.131658,-0.212614,1.239
26,-0.0639137,-0.249218,1.16463
28,0.0,0.0,0.0
30,-0.270566,-0.189296,1.28993
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
36,0.0,0.0,0.0
37,-0.0625597,-0.162804,1.15979
38,0.360472,-0.234462,1.32906
40,0.00255541,-0.236481,1.17306
