track_id,X,Y,Z
5,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.482046,-0.304318,1.79748
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.212719,-0.148291,1.98189
13,0.540403,-0.131899,1.90815
14,0.599555,-0.194073,1.81759
15,-0.177722,-0.0441787,1.88707
16,-0.256286,0.00559225,1.96374
17,-0.0813871,-0.529753,1.96413
18,-0.0479036,-0.121179,1.91456
19,0.0,0.0,0.0
20,0.700896,-0.318431,1.9114
21,0.0,0.0,0.0
22,0.0,0.0,0.0
24,0.0,0.0,0.0
25,-0.21336,-0.440241,2.05765
26,0.0,0.0,0.0
27,-0.12742,-0.452277,1.72352
28,0.508678,-0.195239,1.84896
29,0.0,0.0,0.0
30,0.5834,-0.375036,1.81725
31,0.413423,-0.253347,1.74269
32,0.727357,-0.404785,1.94133
34,0.0,0.0,0.0
36,0.46068,-0.464898,1.9222
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.124616,-0.524827,1.91514
41,0.0,0.0,0.0
42,0.57275,-0.267393,1.78235
44,0.227466,-0.409609,1.75781
45,0.356456,-0.48697,1.9189
46,0.116872,-0.151337,1.77828
49,0.0,0.0,0.0
