track_id,X,Y,Z
1,0.0,0.0,0.0
2,-0.121101,-1.61282,6.36993
3,0.0,0.0,0.0
4,0.834515,-0.895677,7.30264
5,-1.28649,-1.33663,7.0
6,0.0,0.0,0.0
7,1.4658,-1.01019,6.91982
8,-0.66783,-0.521583,6.90418
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,-0.694552,-1.90104,7.12812
12,1.90558,-1.01639,7.3354
13,0.0,0.0,0.0
14,0.383114,-1.09474,6.88009
15,0.0,0.0,0.0
16,-0.182499,-0.609137,6.52492
17,-0.943426,-1.27545,6.5517
18,0.0,0.0,0.0
19,1.68243,-1.3995,7.05434
20,0.0,0.0,0.0
21,-0.715068,-1.48684,6.38191
22,-0.795771,-0.861257,6.43236
23,0.278628,-2.04221,7.54587
24,0.225686,-1.48507,6.57785
25,0.723392,-1.12675,6.80087
26,-0.359883,-1.27668,6.07061
27,0.0153385,-0.413949,7.5558
28,1.03152,-1.08624,6.66084
29,-0.990541,-0.379328,7.39427
30,-1.6085,-1.01604,7.36713
31,-1.23199,-0.949644,6.76657
32,0.558494,-1.49759,6.95184
33,1.27503,-1.42226,6.851
34,1.17001,-0.755567,7.13149
35,-0.352513,-0.301333,7.29923
36,-0.647222,-1.01069,5.98183
37,-0.347537,-0.802644,6.09269
38,0.0,0.0,0.0
39,-1.35462,-0.606353,7.19796
40,0.00423742,-1.20812,6.1901
