track_id,X,Y,Z
1,-0.432433,-0.768499,3.246
2,0.0,0.0,0.0
5,-0.508702,-0.611375,3.18638
6,0.0,0.0,0.0
7,0.661633,-0.464465,3.09745
8,-0.236597,-0.25478,3.15271
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,-0.254386,-0.838448,3.14505
12,0.834373,-0.480799,3.20892
13,0.640939,-0.79211,3.21037
14,0.0,0.0,0.0
17,-0.373058,-0.57318,3.05502
18,0.0,0.0,0.0
19,0.769314,-0.642224,3.18608
20,0.436912,-0.720015,3.06162
21,-0.274584,-0.667371,2.96073
23,0.157739,-0.877589,3.16507
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,-0.122866,-0.570398,2.93079
27,0.0,0.0,0.0
28,0.490938,-0.502606,3.0546
29,0.0,0.0,0.0
30,-0.63934,-0.473531,3.3076
31,-0.499516,-0.435154,3.16397
32,0.0,0.0,0.0
33,0.592766,-0.64297,3.10238
34,0.543077,-0.359981,3.21804
35,-0.0989894,-0.175449,3.30583
36,0.0,0.0,0.0
37,-0.11087,-0.358217,2.94793
38,0.934579,-0.637609,3.36645
39,0.0,0.0,0.0
40,0.0424781,-0.543078,2.94868
43,0.802077,-0.778821,3.35402
