track_id,X,Y,Z
5,0.0,0.0,0.0
7,0.408564,-0.340429,2.35649
8,0.0,0.0,0.0
9,1.01341,-0.442241,2.77484
10,0.0,0.0,0.0
11,0.297981,-0.39143,2.62898
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,-0.00967682,-0.349438,2.55506
19,0.215766,-0.637701,2.29967
20,0.913968,-0.558576,2.58284
21,0.576362,-0.328173,2.46621
22,-0.130417,-0.448796,2.53012
24,-0.0882974,-0.188102,2.63329
25,-0.226527,-0.736674,2.84571
26,0.421761,-0.481545,2.21156
27,-0.10176,-0.70078,2.33098
28,0.0,0.0,0.0
29,0.504604,-0.381429,2.33175
30,0.751176,-0.627725,2.37635
31,0.536532,-0.49067,2.24751
32,0.954611,-0.665182,2.62742
34,0.0250471,-0.246608,2.67677
36,0.615354,-0.746439,2.54638
38,0.419556,-0.600993,2.28044
39,0.0,0.0,0.0
40,0.206262,-0.823635,2.52427
41,0.0,0.0,0.0
42,0.729149,-0.503944,2.3182
44,0.321519,-0.673903,2.24613
45,0.485279,-0.776546,2.52066
46,0.188455,-0.383245,2.30895
49,0.0,0.0,0.0
52,0.0,0.0,0.0
