track_id,X,Y,Z
1,0.0,0.0,0.0
2,-0.13196,-0.581468,3.88528
5,-0.841582,-0.465581,4.42282
6,0.0,0.0,0.0
7,0.846251,-0.305165,4.37464
9,-0.264573,-0.859484,4.26565
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,1.14322,-0.348023,4.76047
13,0.0,0.0,0.0
14,0.0,0.0,0.0
17,-0.633331,-0.397273,4.12956
19,0.99012,-0.563932,4.49434
20,0.0,0.0,0.0
21,-0.472858,-0.504597,3.86989
23,0.103375,-0.849897,4.31033
24,0.0871902,-0.55687,4.15693
25,0.0,0.0,0.0
26,-0.269697,-0.378551,3.82247
28,0.581679,-0.326702,4.23546
29,-0.665556,0.100859,4.91891
30,-1.05719,-0.286584,4.78523
31,-0.80517,-0.203032,4.33505
32,0.279857,-0.574077,4.30026
33,0.70532,-0.530773,4.2037
34,0.686418,-0.154677,4.68074
36,-0.456882,-0.205519,3.91247
37,0.0,0.0,0.0
38,1.28529,-0.60205,4.99827
40,-0.0500195,-0.355899,3.96829
43,1.07245,-0.799561,4.90397
44,0.56715,-0.849591,4.53509
45,0.0,0.0,0.0
46,-0.312581,-0.593516,4.08739
