track_id,X,Y,Z
2,-1.83634,1.05815,6.68886
3,-1.11541,3.56196,6.43869
9,-2.18193,1.50729,6.57106
10,0.0,0.0,0.0
11,0.0,0.0,0.0
13,0.0,0.0,0.0
14,-1.49185,3.31962,6.30612
15,-0.933325,3.1527,6.2367
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,-1.68579,2.88433,6.12225
19,-1.80863,2.57674,6.29446
20,-1.71109,3.51594,6.54481
22,0.0,0.0,0.0
23,0.0,0.0,0.0
25,0.0,0.0,0.0
27,-0.662065,1.90077,6.08116
28,-0.956499,0.909886,7.51692
29,-0.547126,1.03084,7.40313
30,-1.81924,1.68036,6.29866
31,-0.981175,1.7349,6.18559
32,-2.16667,1.20323,6.65125
33,-0.182649,1.63832,6.69638
35,0.0,0.0,0.0
