track_id,X,Y,Z
1,-0.94046,-1.58489,6.91467
2,0.0,0.0,0.0
3,1.60457,-0.675788,7.04848
4,0.896013,-0.834198,6.83381
5,-1.08047,-1.24617,6.50824
6,0.0,0.0,0.0
7,1.47831,-0.935475,6.49652
8,-0.501309,-0.485283,6.38527
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,1.89094,-0.94595,6.9001
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.319416,-0.648968,6.63602
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,1.69626,-1.3082,6.66327
20,0.946748,-1.46058,6.2567
21,-0.546445,-1.36307,5.88722
22,-0.622551,-0.793513,5.96018
23,0.376333,-1.84647,6.81849
24,0.326743,-1.37578,6.14641
25,0.79625,-1.05877,6.45698
26,-0.222337,-1.15886,5.57521
27,0.0,0.0,0.0
28,1.05927,-0.996779,6.19495
29,-0.795721,-0.363311,6.84451
30,-1.3604,-0.948443,6.79108
31,-1.00466,-0.865442,6.14904
32,0.63163,-1.38117,6.4502
33,1.29292,-1.30972,6.37381
34,0.0,0.0,0.0
35,-0.211721,-0.287642,6.79399
36,-0.483284,-0.904659,5.42011
37,-0.219741,-0.735026,5.6644
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.111903,-1.09851,5.69998
