track_id,X,Y,Z
5,0.0,0.0,0.0
7,0.593921,-0.207671,3.20849
8,0.929081,-0.537627,3.15768
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
13,1.0459,-0.217451,3.38375
14,0.0,0.0,0.0
15,-0.308621,-0.0665085,3.52771
16,0.0,0.0,0.0
17,-0.115899,-1.00156,3.62841
18,-0.0547347,-0.216643,3.5971
19,0.282196,-0.666753,3.09797
20,1.38367,-0.579528,3.48879
21,0.856393,-0.202954,3.37384
22,-0.237772,-0.380644,3.54684
23,0.0,0.0,0.0
24,-0.171598,0.0368106,3.7475
25,0.0,0.0,0.0
26,0.611287,-0.417718,3.00994
27,-0.188378,-0.770448,2.84279
28,0.95681,-0.326466,3.17677
29,0.75188,-0.275291,3.19622
30,0.0,0.0,0.0
31,0.789173,-0.43879,3.01575
32,1.45135,-0.751334,3.5816
34,0.0084612,-0.07699,3.65442
36,0.0,0.0,0.0
38,0.609118,-0.616006,3.0721
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,1.10083,-0.471155,3.1468
44,0.461476,-0.739515,3.10306
45,0.717267,-0.892289,3.45136
46,0.0,0.0,0.0
49,0.545106,-0.157363,3.65219
