track_id,X,Y,Z
5,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,2.71424,-0.776909,7.07053
10,0.0,0.0,0.0
11,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,-0.117372,-1.76873,7.08756
18,0.0,0.0,0.0
19,0.549642,-1.12949,5.88214
20,2.43334,-1.05374,6.60799
21,1.53572,-0.402547,6.27325
22,-0.289284,-0.64596,6.66911
23,0.941746,-0.56719,5.83591
24,-0.148713,0.036434,6.98191
25,-0.59551,-1.47848,7.72227
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,1.72903,-0.604208,6.09703
29,1.34922,-0.513285,6.00146
30,1.96898,-1.18307,6.0409
31,1.42045,-0.78084,5.7359
32,2.55523,-1.36578,6.76687
34,0.14742,-0.12636,7.0279
35,-0.685976,-0.651953,8.55517
36,0.0,0.0,0.0
37,0.833902,-0.894442,6.5079
38,1.11372,-1.08743,5.90357
39,0.322118,-1.48472,6.54742
40,0.566897,-1.72849,6.76803
41,0.0,0.0,0.0
42,1.92839,-0.851241,5.91609
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.527739,-0.467884,5.95266
47,0.524115,-1.08476,7.29029
49,0.980007,-0.295165,6.43046
52,0.0,0.0,0.0
