track_id,X,Y,Z
4,0.0,0.0,0.0
5,0.0,0.0,0.0
7,0.767864,-0.373056,4.8884
8,1.24547,-0.841043,4.80968
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
13,1.37812,-0.375429,5.02541
14,1.53607,-0.519106,4.85192
15,0.0,0.0,0.0
16,-0.668664,-0.0244196,5.20474
17,0.0,0.0,0.0
18,-0.129678,-0.351985,5.18185
19,0.0,0.0,0.0
20,1.78436,-0.84336,5.06406
21,0.0,0.0,0.0
22,-0.383403,-0.578329,5.1797
23,0.667631,-0.536392,4.83036
24,-0.275001,-0.0234761,5.08015
25,-0.549173,-1.1424,5.39442
26,0.818869,-0.683776,4.72537
27,-0.294987,-1.03358,3.98419
28,1.31176,-0.538673,4.93204
29,0.993015,-0.471192,4.87887
30,0.0,0.0,0.0
31,1.07586,-0.709547,4.73271
32,1.84007,-1.05758,5.07223
34,0.0,0.0,0.0
35,-0.592517,-0.445152,5.12566
36,1.18673,-1.23694,5.12935
37,0.0,0.0,0.0
38,0.804956,-0.957735,4.76217
39,0.0,0.0,0.0
40,0.309791,-1.37965,5.0671
41,-0.67961,-0.299782,5.27629
42,1.48583,-0.743246,4.81656
44,0.584553,-1.12589,4.76213
45,0.903159,-1.27565,5.04605
46,0.293925,-0.450162,4.81153
47,0.203538,-0.771209,4.7895
49,0.639527,-0.286703,5.0541
