track_id,X,Y,Z
2,-0.184066,0.139489,0.762005
3,-0.113148,0.459544,0.751405
9,-0.220091,0.183484,0.713956
10,0.0,0.0,0.0
13,-0.146864,0.279274,0.715852
16,-0.0973193,0.377815,0.741211
18,-0.17417,0.364436,0.692901
19,-0.205456,0.361176,0.791946
22,0.0,0.0,0.0
23,-0.0397356,0.217306,0.844508
28,0.0,0.0,0.0
30,0.0,0.0,0.0
31,-0.0846619,0.241803,0.749046
32,0.0,0.0,0.0
33,0.0,0.0,0.0
45,-0.138392,0.461958,0.734037
51,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,-0.069318,0.162132,0.910756
