track_id,X,Y,Z
1,-0.513936,1.02744,2.43938
2,0.0,0.0,0.0
3,-0.46794,1.12786,2.49099
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,-0.860555,0.421987,2.63867
10,-0.583766,0.868106,2.38993
11,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,-0.419151,1.00343,2.46591
16,0.0,0.0,0.0
17,-0.630901,0.63431,2.47096
18,-0.690593,0.903135,2.44871
19,-0.726054,0.797514,2.50795
20,-0.660291,1.10119,2.5244
22,-0.260057,0.538399,2.61293
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,-0.548319,1.14023,2.46655
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,-0.385952,0.232532,2.93896
29,-0.247487,0.271417,2.89034
30,-0.733408,0.484425,2.52958
31,0.0,0.0,0.0
32,-0.847205,0.325629,2.70188
33,-0.144888,0.477291,2.64472
35,-0.649852,0.744786,2.4299
