track_id,X,Y,Z
4,0.0,0.0,0.0
5,0.28937,-1.63482,12.4594
7,2.07765,-1.12872,13.1816
8,3.21748,-2.33737,12.6935
9,4.46101,-1.55803,12.6775
10,3.29209,-2.94361,11.8704
11,0.0,0.0,0.0
13,3.30741,-1.12932,12.279
14,3.89498,-1.55235,12.4564
15,-1.03659,-0.511013,12.3487
16,-1.49645,-0.156036,12.5049
17,-0.474036,-3.36662,12.432
18,-0.237415,-0.967223,12.774
19,0.946096,-2.83834,13.0695
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,-0.838676,-1.49288,12.519
23,0.0,0.0,0.0
24,-0.47161,-0.226519,11.3152
25,-1.25251,-2.70548,12.7089
26,0.0,0.0,0.0
27,-0.38266,-2.09255,7.65552
28,3.21664,-1.518,12.2433
29,0.0,0.0,0.0
30,3.59732,-2.58649,11.8583
31,2.85956,-2.03891,12.7338
32,4.31697,-2.64886,12.2844
34,0.00291991,-0.492471,11.8557
35,-1.37539,-1.15425,12.515
36,2.83443,-3.10452,12.5873
37,1.31685,-2.00726,12.5986
38,2.06553,-2.56111,12.2755
39,0.345128,-3.11333,12.4328
40,0.772909,-3.37707,12.3053
41,-1.4437,-0.797703,12.1406
42,3.74669,-2.06446,12.4052
44,1.52969,-2.99195,12.3298
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.60283,-2.10018,12.3147
49,1.60958,-0.826332,12.305
52,0.966804,-0.741809,11.7809
