track_id,X,Y,Z
1,0.0,0.0,0.0
2,-0.0193596,-0.352632,1.38286
5,-0.252144,-0.288325,1.45226
6,0.139207,-0.384347,1.4556
7,0.289859,-0.214571,1.38954
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,-0.129949,-0.396387,1.46395
12,0.364977,-0.210115,1.42756
13,0.279417,-0.354507,1.45581
14,0.0,0.0,0.0
17,-0.191749,-0.282535,1.40248
19,0.333812,-0.294972,1.42467
20,0.190945,-0.340575,1.40764
21,-0.143497,-0.332426,1.38542
23,0.0,0.0,0.0
24,0.054417,-0.324431,1.40505
25,0.149232,-0.241738,1.40881
26,-0.0741017,-0.28913,1.35115
28,0.211927,-0.234786,1.3818
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.114947,-0.31322,1.42564
33,0.0,0.0,0.0
34,0.2292,-0.163018,1.4041
36,0.0,0.0,0.0
37,-0.0717033,-0.186923,1.33169
38,0.404695,-0.263437,1.49337
40,0.00266525,-0.273018,1.35429
