track_id,X,Y,Z
1,-0.342251,-0.554793,2.36726
2,0.0,0.0,0.0
5,-0.398407,-0.454591,2.28932
6,0.222039,-0.60965,2.30873
7,0.464213,-0.343708,2.22617
8,-0.200662,-0.18969,2.23489
9,-0.0920167,-0.663302,2.29384
10,0.0,0.0,0.0
11,-0.204384,-0.621586,2.29575
12,0.588164,-0.338985,2.30352
13,0.448171,-0.568967,2.33657
14,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.531811,-0.471264,2.27702
20,0.301905,-0.539151,2.2285
21,0.0,0.0,0.0
23,0.0977415,-0.639235,2.32786
24,0.0855719,-0.511561,2.21551
25,0.238836,-0.386671,2.25342
26,0.0,0.0,0.0
27,0.00961148,-0.156188,2.33703
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,-0.389215,-0.336087,2.23498
32,0.184397,-0.49716,2.26259
33,0.412815,-0.47637,2.24536
34,0.371329,-0.263422,2.26829
35,-0.101465,-0.123441,2.3023
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.659232,-0.42918,2.43225
39,0.0,0.0,0.0
40,0.0,0.0,0.0
