track_id,X,Y,Z
1,0.0,0.0,0.0
2,0.052839,-0.556688,2.33604
5,0.0,0.0,0.0
6,0.318653,-0.636672,2.4844
7,0.572261,-0.34872,2.41979
8,-0.121313,-0.189295,2.46773
9,-0.00800855,-0.683566,2.47876
10,0.0,0.0,0.0
11,-0.128864,-0.644414,2.50003
12,0.707806,-0.353556,2.5093
13,0.0,0.0,0.0
14,0.221858,-0.382356,2.45009
17,0.0,0.0,0.0
18,0.264528,-0.286326,2.55004
19,0.0,0.0,0.0
20,0.39784,-0.548127,2.39241
21,-0.143528,-0.522707,2.34214
23,0.191779,-0.660974,2.51494
24,0.174977,-0.518831,2.40321
25,0.339423,-0.39117,2.42831
26,-0.032505,-0.447905,2.29392
27,0.0,0.0,0.0
28,0.438991,-0.377612,2.39421
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.514187,-0.485748,2.41864
34,0.480135,-0.268133,2.47358
35,-0.0152811,-0.133547,2.6164
36,-0.139083,-0.354374,2.26643
37,-0.0266849,-0.284373,2.31158
38,0.780279,-0.458525,2.63224
39,-0.345115,-0.225381,2.57089
40,0.0920449,-0.423434,2.31045
