track_id,X,Y,Z
1,-0.391407,-0.542353,2.33021
2,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.142252,-0.577929,2.24359
7,0.374031,-0.327135,2.24206
9,-0.152974,-0.619119,2.22077
10,0.0,0.0,0.0
11,-0.260591,-0.582776,2.23902
12,0.492334,-0.34056,2.32937
13,0.353152,-0.546438,2.28501
14,0.0,0.0,0.0
17,-0.341608,-0.397864,2.17002
19,0.0,0.0,0.0
20,0.216787,-0.497173,2.18473
21,-0.266564,-0.454272,2.07928
23,0.0,0.0,0.0
24,0.0144937,-0.467481,2.17883
25,0.0,0.0,0.0
26,-0.164583,-0.390143,2.07025
28,0.252887,-0.348835,2.18659
30,-0.532057,-0.338386,2.37346
31,-0.42402,-0.300636,2.22192
32,0.108715,-0.469724,2.23016
33,0.0,0.0,0.0
34,0.0,0.0,0.0
36,0.0,0.0,0.0
37,-0.161597,-0.250256,2.10963
38,0.557828,-0.449664,2.43272
40,-0.0542626,-0.376346,2.10678
43,0.465144,-0.544718,2.40883
