track_id,X,Y,Z
1,-0.520001,-0.642291,4.18559
2,0.0292442,-0.448504,3.71268
5,-0.609878,-0.404415,4.1253
6,0.466104,-0.669977,3.86601
7,0.930064,-0.209716,4.06854
9,-0.0819582,-0.730014,3.86769
10,-0.79157,-0.55826,4.31709
11,0.0,0.0,0.0
12,1.13338,-0.27457,4.1513
13,0.0,0.0,0.0
14,0.327368,-0.257824,4.0464
17,-0.435534,-0.307482,3.9311
19,1.02807,-0.446102,3.98332
20,0.616806,-0.495152,3.85519
21,0.0,0.0,0.0
23,0.254253,-0.717907,3.89391
24,0.237917,-0.441727,3.88115
25,0.0,0.0,0.0
26,0.0,0.0,0.0
28,0.687619,-0.226203,3.9273
30,-0.78044,-0.277384,4.35453
31,-0.576424,-0.163875,4.03407
32,0.0,0.0,0.0
33,0.797785,-0.41002,3.86736
36,0.0,0.0,0.0
38,0.0,0.0,0.0
40,0.106958,-0.233627,3.82598
43,1.0606,-0.682964,4.10901
44,0.65603,-0.715727,3.99007
45,0.0,0.0,0.0
46,-0.129727,-0.474681,3.85976
48,0.538214,-0.870126,4.15229
