track_id,X,Y,Z
1,-0.521412,1.10573,2.10439
2,-0.740312,0.398963,2.36259
3,0.0,0.0,0.0
7,0.0,0.0,0.0
8,-0.471347,0.971722,2.12646
9,0.0,0.0,0.0
10,-0.596579,0.966983,2.08262
11,0.0,0.0,0.0
13,0.0,0.0,0.0
14,-0.603715,1.13631,2.15557
15,-0.432626,1.07545,2.11055
16,-0.529711,0.883663,2.06599
17,0.0,0.0,0.0
18,-0.699292,0.991407,2.13022
19,-0.722831,0.904421,2.2252
20,-0.656776,1.20344,2.21569
22,0.0,0.0,0.0
23,-0.306897,0.522288,2.32067
24,0.0,0.0,0.0
25,-0.549417,1.21869,2.12315
26,-0.479098,0.876867,2.20365
27,0.0,0.0,0.0
28,-0.387792,0.34045,2.51809
29,-0.2637,0.372412,2.4717
30,-0.747018,0.596542,2.22323
31,-0.489682,0.594141,2.14109
32,0.0,0.0,0.0
33,-0.175404,0.555924,2.24857
