track_id,X,Y,Z
1,0.0,0.0,0.0
2,-0.409047,0.365749,1.67208
3,-0.266138,0.854226,1.5281
9,0.0,0.0,0.0
10,-0.318864,0.719418,1.49988
11,0.0,0.0,0.0
13,-0.425193,0.562193,1.57918
14,-0.343709,0.812501,1.52955
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,-0.387519,0.727526,1.51743
19,-0.415394,0.662578,1.54691
20,-0.389914,0.846063,1.56107
22,-0.126262,0.515523,1.60103
23,0.0,0.0,0.0
25,0.0,0.0,0.0
27,-0.167476,0.53548,1.52944
28,-0.214298,0.343478,1.77412
29,0.0,0.0,0.0
30,-0.412593,0.48561,1.58881
31,-0.23556,0.50126,1.5625
32,-0.479808,0.390488,1.66628
33,-0.0671016,0.489973,1.63481
35,-0.358787,0.637425,1.51832
